"rub","oil"
"2002-10-04",-0.000545921303068631,-0.00493132383618729
"2002-10-08",-4.41916402115163e-05,-0.00141342779714696
"2002-10-09",1.26263821944842e-05,0.000353544285103685
"2002-10-10",1.26262227709133e-05,-0.021075972120183
"2002-10-11",-0.000372540604919745,0.0171800932772414
"2002-10-15",5.68371993307344e-05,0.0168899159294917
"2002-10-16",0.000186277063991298,-0.00174611533800691
"2002-10-17",1.57845970747933e-05,-0.013725360637351
"2002-10-18",-1.89415463883833e-05,-0.000708968480600076
"2002-10-22",0.000669050446742956,-0.055033014527635
"2002-10-23",0.000942853383630226,-0.000374742369009807
"2002-10-24",-0.00035622471535893,0.00374111921560355
"2002-10-25",-0.000157662061158962,-0.0310984484271372
"2002-10-29",0.000951900721187319,-0.00967687055809114
"2002-10-30",-0.00136824803655714,-0.0164709605959244
"2002-10-31",0.00135879652360623,0.00866147147184637
"2002-11-01",0.000922676330477587,0.0105284653573214
"2002-11-05",0.000135338227747881,-0.0444164997748432
"2002-11-06",0.000519151183761846,-0.0384424272885261
"2002-11-07",-0.00048138564481165,0.0262023723940241
"2002-11-11",0,-0.0207390261719263
"2002-11-12",0,0.00626699356339184
"2002-11-13",0.00147802952147201,-0.0447168387817962
"2002-11-14",-0.000216850545254734,-0.00611622701743609
"2002-11-15",0.000144572254950377,0.0221027415994088
"2002-11-19",8.79902708469386e-05,0.0303949105184318
"2002-11-20",-2.19968418829185e-05,0
"2002-11-21",1.88544655236753e-05,0.0193541145162405
"2002-11-22",5.65612637193369e-05,0.0109512349790886
"2002-11-26",0.000527750913823546,-0.00932124276815741
"2002-11-27",-0.000106784255077077,0.0221470698905519
"2002-11-28",5.65342613478531e-05,0.0232248187316805
"2002-11-29",0,0.00155521026680648
"2002-12-03",0.000461576874088102,0.0135058969806566
"2002-12-04",0.000116145659343452,-0.00384025049523826
"2002-12-05",3.76659656656269e-05,0.00307337929201164
"2002-12-06",-5.64994805336342e-05,-0.0154622330623612
"2002-12-10",5.96382469671354e-05,0.0261452801043222
"2002-12-11",-4.39436266117628e-05,0.0187975459675024
"2002-12-12",5.33598668012787e-05,0.0162545137653734
"2002-12-16",0,0.0514215382709511
"2002-12-17",-0.000229153686217778,0.0179377006866673
"2002-12-18",0.000191488193454571,0.0236497508835928
"2002-12-19",-4.39448680312146e-05,0.0102973837987516
"2002-12-20",-0.000100452664905298,-0.0223902419480916
"2002-12-24",-0.00180987562522751,0.04429012028486
"2002-12-27",-0.000176134970166461,0.0179434484159549
"2002-12-31",-0.000207627479298883,-0.0444806321812404
"2003-01-06",0,0.0425734478777834
"2003-01-09",0.00314753122313956,-0.0379361424492663
"2003-01-10",-8.15473931944798e-05,-0.00629871135977225
"2003-01-14",-0.00178001626096112,0.0420051984817694
"2003-01-15",0.000304742518494966,0.0117294101128971
"2003-01-16",-0.000663012268018378,0.0174949791750795
"2003-01-17",-0.000213765895723038,-0.0225502822002836
"2003-01-21",0.000480909021597597,0.00474009419674691
"2003-01-22",-0.000694720622949147,0.0109736169384163
"2003-01-23",0.000289263606052924,-0.0211131207908559
"2003-01-24",4.71546121228036e-05,0.00698193886711838
"2003-01-28",-0.000342707486796493,-0.0285504556389327
"2003-01-29",0,0.0170999488509372
"2003-01-30",-3.14464914366391e-06,0.00510530783414447
"2003-01-31",0.000697869639873873,0.00476266974242506
"2003-02-04",0.000926596363994718,-0.0140353181163835
"2003-02-05",-0.000511877612763306,0.0203504638279081
"2003-02-06",-9.42351638515138e-06,0.00125825747962793
"2003-02-07",-3.14119186243908e-06,0.0131169900662938
"2003-02-11",-0.000427294041350936,0.00865003848846744
"2003-02-12",-0.00117600091533996,-0.00153917222936869
"2003-02-13",-0.00232777638770186,0.0234445202800577
"2003-02-14",-0.00172649197394054,0.000902391398278808
"2003-02-18",-0.00046764409345675,0
"2003-02-19",-0.00285800839886077,-0.00301114349768741
"2003-02-20",0.0009725762789595,-0.0121360712822256
"2003-02-21",-0.00097891538299057,0
"2003-02-26",0.00118471416000571,0.0211424365738094
"2003-02-27",0.000601322928522208,0.0186533905911338
"2003-02-28",-0.000959123377848487,-0.00264356153365048
"2003-03-04",0.000614198126691749,0.010823566245581
"2003-03-05",-0.000465362920240584,-0.0131792799380401
"2003-03-06",0.000351416512910808,0.0137610135204726
"2003-03-07",-9.17996046930484e-05,0.00232355608459904
"2003-03-12",-0.00258333780768548,-0.009034011608405
"2003-03-13",-0.00212555462777394,-0.0052832526765831
"2003-03-14",-0.00187512490773711,-0.0764196926945834
"2003-03-18",0.000172059456525469,-0.0976954874471833
"2003-03-19",0.000652919288931584,-0.00526779093485892
"2003-03-20",-0.000321628909886986,-0.0141846349919564
"2003-03-21",-0.000433247964777325,-0.0900028600035065
"2003-03-25",-0.000117901418618175,0.0639521828035639
"2003-03-26",-9.5601837468366e-06,-0.0488268217328079
"2003-03-27",9.24112812526952e-05,0.0491933234777936
"2003-03-28",-9.24112812525507e-05,0.0134669915163652
"2003-04-01",3.1867380708204e-06,0.0100720275922037
"2003-04-02",-0.00199688730674749,-0.060870715087026
"2003-04-03",-0.00100633359663133,0.0173458346002257
"2003-04-04",0.00015341148826451,-0.0431611768734273
"2003-04-08",-0.000351602833066098,-0.0293090285976095
"2003-04-09",5.11499140154114e-05,0.009201905298515
"2003-04-10",2.23772646998693e-05,0.00198925866274621
"2003-04-11",2.55734036615333e-05,-0.0310822196044108
"2003-04-15",-0.00154836924343314,0.0142481547365127
"2003-04-16",-0.00145778458618337,0.00483871911822335
"2003-04-17",4.80927227786665e-05,0.0199130434864602
"2003-04-18",-0.000237279875932071,0.0156497716671278
"2003-04-22",-0.00259772516128042,-0.00155400186673431
"2003-04-23",9.64557340519984e-06,-0.046149796090477
"2003-04-24",-7.0736365594989e-05,-0.0205683927324089
"2003-04-25",-9.64625572549523e-06,0.00951403246754829
"2003-04-29",0,-0.0446201962317633
"2003-04-30",0,0.0158021652492467
"2003-05-01",6.75218361050178e-05,0.00801861228330188
"2003-05-06",0.000270041761670275,0.0050314571553672
"2003-05-07",0.000253901323740125,0.00417362876292856
"2003-05-08",-0.000562526433485187,0.0193860474109635
"2003-05-09",-2.57230591162118e-05,0.0427808590055882
"2003-05-13",-0.00297869888575212,-0.0039215736531818
"2003-05-14",-0.000887272855876899,0.0206112682459218
"2003-05-15",3.22782644651137e-05,0.0299548462898075
"2003-05-16",-3.55061482161612e-05,0.0151995511907366
"2003-05-20",-0.00290932805823225,-0.0181924453065648
"2003-05-21",0,0.0328019089487228
"2003-05-22",6.47456628495941e-06,-0.0094718376625664
"2003-05-23",-0.00189884344291244,-0.00661038029586619
"2003-05-27",-0.00362622977439152,-0.0219789067187752
"2003-05-28",0,-0.00264001661914036
"2003-05-29",-0.00330624084569469,-0.00340458055357475
"2003-05-30",0.00164796562536863,0.0071739027698664
"2003-06-03",-0.000949288186754826,0.0516882502422629
"2003-06-04",0.00334622282269793,-0.0180250013502078
"2003-06-05",0.000559325961777567,0.0240802291126874
"2003-06-06",-0.00365101199111336,0.00778214044205495
"2003-06-10",-0.00610385618627836,0.00211193320314355
"2003-06-11",0.00319894340662037,0.0184642068462189
"2003-06-12",-0.00152608787919896,-0.017058725237484
"2003-06-17",-0.00167613838679195,-0.0481934321370519
"2003-06-18",-0.00265278739173004,-0.0265089257905252
"2003-06-19",-1.64580607471561e-05,-0.00835871128088284
"2003-06-20",2.30412092037843e-05,0.0344991093355253
"2003-06-24",-0.000859467282013458,-0.00628584062673404
"2003-06-25",-0.000115310424025496,0.0139965452516971
"2003-06-26",-0.00109116513296504,-0.0102942085531615
"2003-06-27",0.00071219438002823,0.0143095452128977
"2003-07-01",0.00136033156409476,0.0315551458868856
"2003-07-02",-0.0017856088661366,-0.00459933589835728
"2003-07-03",-0.00154108404656484,0.0151331411659558
"2003-07-04",0,-0.0233226118961553
"2003-07-08",0.000706487499136929,-0.00071530761276023
"2003-07-09",0.00184639379313338,0.00925932541279673
"2003-07-10",0.0019876535127988,0.0402972201966238
"2003-07-11",-0.00176368049402368,-0.000340541464213885
"2003-07-15",0.00431484886422431,-0.0168302100714711
"2003-07-16",0.00129115999480995,-0.0125480907502631
"2003-07-17",-0.000570002177510158,0.00280210340963984
"2003-07-18",-0.000931046872028207,0.0211117029400156
"2003-07-22",-0.00408849318487378,-0.0277795641070757
"2003-07-23",-0.00221224804749728,-0.0260403513683257
"2003-07-24",0.00162586915087692,0.00216606582885208
"2003-07-25",0.000289938159539907,0.0203469450215054
"2003-07-29",-0.00359722115092165,-0.00106063294369302
"2003-07-30",-5.62060580359598e-05,0.00141392741830927
"2003-07-31",0.000482607943309136,0.0129849166076114
"2003-08-01",0.000644216036168572,0.0325873458540543
"2003-08-05",0.00174555530033388,0.0246679174721836
"2003-08-06",-0.00167290056222209,-0.0119246196053817
"2003-08-07",0.000548042906327006,0.00166472487255249
"2003-08-08",0.001253426470882,0.0174777738379838
"2003-08-12",0.00133416147987987,-0.0151518050206022
"2003-08-13",-0.000790399324520238,-0.0157220164324238
"2003-08-14",0.00101423226708048,-0.0238837691922704
"2003-08-15",-0.00179536514717255,0.00756797557712386
"2003-08-19",-0.000135194622757375,0
"2003-08-20",3.95710498251611e-05,0.00342114599847117
"2003-08-21",-0.000488152418791747,0.0226246354683474
"2003-08-22",0.000465069496690529,0.00897463228313516
"2003-08-26",-0.000781836365525066,-0.00464345776295441
"2003-08-27",0.00196497399301406,-0.000997838100422364
"2003-08-28",0.0010073643790619,0.00166251077361346
"2003-08-29",0.00367845499446908,0.00925932541279673
"2003-09-02",0.00138248718976119,-0.0787269180100164
"2003-09-03",0.000291323313653494,-0.00678937751821269
"2003-09-04",0.00161219943126075,-0.0144458994622433
"2003-09-05",0.00116257058728291,0.00833187214454806
"2003-09-09",0.00201170901660016,-0.00289017542223327
"2003-09-10",-0.00197580840906023,0.00433213673913474
"2003-09-11",-0.000326416569191776,-0.0101376682844552
"2003-09-12",0.000841937681083466,-0.0355593020364869
"2003-09-16",0.00144074395981749,-0.00909097170125196
"2003-09-17",0,-0.0199852923802568
"2003-09-18",-0.000674479137081959,-0.00779427172681891
"2003-09-19",-0.00301300913292515,-0.00195809735561389
"2003-09-23",-0.00316968892689768,0.00897567001426035
"2003-09-24",0.00029184777558455,0.0407287500798874
"2003-09-25",-0.00160129187565987,0.00854229892689535
"2003-09-26",0.000692676532994825,-0.000739918642710575
"2003-09-30",0.00457731137738661,0.0388363085840996
"2003-10-01",7.51313574139426e-05,-0.00392367187881719
"2003-10-02",-0.00146771623265315,0.0323516258810513
"2003-10-03",-0.00333241347822975,0.00827020564867242
"2003-10-07",-0.000236344538915296,0.00718074550704672
"2003-10-08",-0.00258044299965318,-0.0133769787565899
"2003-10-09",-0.000151417398806765,0.042257427881065
"2003-10-10",-0.00469542523351852,0.0299989890549362
"2003-10-14",-0.00596450278938091,0.0102269986929328
"2003-10-15",0.00595788791716356,-0.00701981185146227
"2003-10-16",-0.0036879808129495,-0.00578036291549943
"2003-10-17",6.30716909562051e-05,-0.0254416853458606
"2003-10-21",-0.00357479933692428,-0.0220449809201274
"2003-10-22",-0.00286906908756405,-0.0122325684356344
"2003-10-23",-0.000377594925333375,0.0129077879076084
"2003-10-24",-0.000187179539148945,0.0127432978668019
"2003-10-28",0.00565671003388413,-0.0345797165187117
"2003-10-29",-0.00503848232260545,-0.0149438054621804
"2003-10-30",-0.00383583389169475,-0.0389126373642011
"2003-10-31",0.00132378662467481,0.0148150857851407
"2003-11-04",0.00286610287748971,-0.0202905511897338
"2003-11-05",-0.00278572671701554,0.0210076541247305
"2003-11-06",-0.00162216910148761,0.0219789067187754
"2003-11-07",-3.68980791237105e-05,0.00733627744510309
"2003-11-11",0,0.00520744103342719
"2003-11-12",-0.000244903574635588,-0.0104421415229042
"2003-11-13",0.000214713224475716,0.0149334256315914
"2003-11-14",0.00162897601607955,0.0261964291225502
"2003-11-18",-0.00207187256671316,-0.0176156316638847
"2003-11-19",0.000107386874742355,0.0292999575502315
"2003-11-20",-0.000174509527991801,-0.00833199287759335
"2003-11-21",0.000442926273439793,-0.00301659353942568
"2003-11-25",-0.00244525178940445,-0.0756326187440448
"2003-11-26",1.3451798841932e-05,0.0218450942842519
"2003-11-27",0,0.0234563528529883
"2003-11-28",3.0265885809093e-05,0.00172860890061769
"2003-12-02",-0.00111371512856771,0.0051679701584426
"2003-12-03",-0.000144773102083873,0.0054832214145314
"2003-12-04",-0.000151529182284934,-0.000341821914112824
"2003-12-05",1.01026598620377e-05,-0.0130765800030218
"2003-12-09",-0.00489827210897308,0.0473541293587836
"2003-12-10",9.13657659877855e-05,-0.00829329682831137
"2003-12-11",-0.000521235271674049,-0.00769105948012498
"2003-12-12",-0.00332672929481733,0.0149927845861413
"2003-12-16",-0.00181213978923325,0.0131407935610583
"2003-12-17",-0.0027977479524626,0.0120033882399671
"2003-12-18",-0.0017692409518407,-0.00711977117594861
"2003-12-19",-0.000232488171501992,0.00776451652387991
"2003-12-23",0.000905715123956196,-0.0920926738110968
"2003-12-24",-0.000919392582137451,0.0398321054484036
"2003-12-30",0.00713808088790243,0.0218312616572344
"2003-12-31",0,0.00662254076049346
"2004-01-06",0,0.0292703823001132
"2004-01-07",-0.00713808088790236,-0.00675352301577978
"2004-01-09",-0.00376841829995153,0.0292548684904953
"2004-01-13",-0.00909910581023466,0.0198579283644261
"2004-01-14",0.000450175922498771,-0.0220540076783959
"2004-01-15",-0.000519451747687996,-0.012960510166706
"2004-01-16",0.000360181895749391,-0.00542352581614557
"2004-01-20",-0.00289203954979398,0.031488747703732
"2004-01-21",-0.000375121137264549,-0.00965589187351899
"2004-01-22",0.000600820676580402,-0.0167275479960686
"2004-01-23",-0.00371140542722,0.0207881501708386
"2004-01-27",-0.00698000113240125,-0.0326339746188258
"2004-01-28",0.000617433391186982,-0.00905861904553733
"2004-01-29",-0.00101405474409181,-0.0431673925843472
"2004-01-30",0.000231674056701135,0.00203389900622805
"2004-02-03",0.00117860012801409,0.0181213012446064
"2004-02-04",0.00333533715911601,-0.0147406354149638
"2004-02-05",-0.00323367783345048,-0.0208021141294321
"2004-02-06",-0.0013153581336218,0.00823614813593658
"2004-02-10",0.000115820968989377,0.02697398873285
"2004-02-11",0.000382464867895974,0.00894193737566121
"2004-02-12",0.000925731183299989,-0.00528926852951993
"2004-02-13",-0.000462758469375819,0.0258479955505566
"2004-02-17",-0.000810342966734271,0.0150668020879497
"2004-02-18",-0.000249198442220009,0.00444445176042398
"2004-02-19",-9.47819051521503e-05,0.00189873474765717
"2004-02-20",0.000379073730869049,-0.0130471222302715
"2004-02-25",-9.8264577453622e-05,0.0389496469991592
"2004-02-26",0.000147393245445012,-0.00030811893634612
"2004-02-27",0.000480631776907237,0.0149872815993951
"2004-03-02",0.000182369115594404,0.0360748612673048
"2004-03-03",0.000557422409141081,-0.0246047687181571
"2004-03-04",0.00200974830257931,0.00389396927559566
"2004-03-05",0.00265130301375075,0.0280047778051151
"2004-03-10",-0.00502912560839327,-0.0467138328658514
"2004-03-11",0.0018110203934309,0.0118093726716475
"2004-03-12",-2.44986954455991e-05,-0.0139438452002802
"2004-03-16",-0.00231959318427065,0.0581076308072808
"2004-03-17",0.000199935109446587,0.00660257888766988
"2004-03-18",0.000767800115200496,-0.014990191329387
"2004-03-19",-0.00117472771226039,-0.00290866988083177
"2004-03-23",0.000406927597059951,0.002036956909752
"2004-03-24",-0.000933372700995416,-0.0075868470130581
"2004-03-25",-1.05317294680188e-05,-0.0243119000676527
"2004-03-26",0.000445746202304914,-0.024610082982828
"2004-03-30",-0.000326393095998635,0.0161712143369633
"2004-03-31",-0.000115842517492904,-0.0229613638825935
"2004-04-01",0.00104560679275985,0.00924790807928644
"2004-04-02",-0.000445477273118744,-0.0439079622297584
"2004-04-06",0.00126575859847174,0.00925489292949049
"2004-04-07",8.7597123366476e-05,0.0492741034444989
"2004-04-08",-0.000399505179606475,0.0271455892500845
"2004-04-09",-0.000434730789291958,0.00147037226902854
"2004-04-13",0.00127210652384576,0.00352009750398471
"2004-04-14",0.00124950359870101,-0.0180238296217363
"2004-04-15",0.00115012256762661,0.00535237673859184
"2004-04-16",-0.000408858608762032,0.00384786622462936
"2004-04-20",0.00205657574183563,-0.00860411775927853
"2004-04-21",0.00337422297836467,-0.00988179923250265
"2004-04-22",0.00546024143954698,0.000300887620744638
"2004-04-23",0.0019446086430245,0.0161149413924066
"2004-04-27",0.000803679723441912,0.00972168505090037
"2004-04-28",-0.00460662294113448,0.0263287304271516
"2004-04-29",-0.000221707983781171,-0.0103330425702459
"2004-04-30",0.00068574993595923,0.0163117080656863
"2004-05-06",0.000491511060240225,0.0503703593889496
"2004-05-07",-0.000851644313434841,0.00538359308347268
"2004-05-12",0.00391295228539548,0.0186175590160705
"2004-05-13",0.00249806745130257,0.00918039234496117
"2004-05-14",0.000636439811698568,0.0191368653582915
"2004-05-18",-0.00115621270674588,-0.0157483569681392
"2004-05-19",-0.00156094163691864,-0.00208387676348734
"2004-05-20",-0.000203480903674437,0.0139826203543908
"2004-05-21",-6.8985975178624e-05,-0.0337330977718071
"2004-05-25",4.13921561922085e-05,0.0226146897647849
"2004-05-26",-0.000527878372522916,-0.0107176558529389
"2004-05-27",0.000186341834281001,-0.0271726893821735
"2004-05-28",0.00011385847403999,-0.000810482281296866
"2004-06-01",0.000493236972418802,0.0539249636414705
"2004-06-02",0.000206880144726255,-0.0275199090861606
"2004-06-03",0.00157777642089858,-0.0466077618728293
"2004-06-04",0.00119717233969211,-0.00802994761917243
"2004-06-08",-0.0017652984169815,-0.0139979889220021
"2004-06-09",-0.00043750485139745,-0.0222358078038721
"2004-06-10",0.000406506871429913,0.0300988081583585
"2004-06-11",0.000299606897332385,-0.0146522767868705
"2004-06-16",-0.000771583713773685,-0.0192010484172913
